Command,Nodes,Edges
ptx,504,888
tail,472,831
sort,380,722
dir,311,744
ls,311,744
vdir,311,744
split,313,570
dd,322,510
df,248,454
cksum,240,419
b2sum,242,414
du,226,424
md5sum,224,386
sha224sum,221,381
sha1sum,221,381
sha256sum,221,381
sha384sum,221,381
sha512sum,221,381
head,205,359
od,196,352
join,176,345
csplit,189,317
printf,161,340
numfmt,159,282
seq,169,260
tr,168,261
cat,147,274
shuf,152,259
chcon,135,268
pr,106,280
ginstall,131,253
uniq,114,256
stty,142,214
wc,114,222
chmod,125,202
echo,91,205
cp,96,196
touch,98,185
truncate,110,165
id,84,187
basenc,106,163
kill,78,181
shred,92,158
ln,82,167
chroot,95,149
date,78,165
base64,96,143
base32,96,143
mktemp,76,158
mv,73,148
pathchk,87,130
runcon,76,129
realpath,62,143
rm,58,141
unexpand,79,117
tac,78,115
stdbuf,78,113
mknod,75,113
chgrp,54,133
chown,53,132
pwd,64,96
fmt,53,97
pinky,52,94
expand,57,85
who,38,104
nl,50,92
cut,44,95
timeout,48,89
rmdir,51,78
paste,41,83
stat,50,71
uname,47,69
readlink,39,74
comm,41,67
dircolors,43,63
nohup,42,61
mkfifo,41,59
sync,40,56
nice,38,57
mkdir,39,56
sum,39,55
printenv,31,43
fold,31,43
sleep,28,42
groups,28,41
basename,25,35
tee,23,31
factor,21,27
yes,19,27
dirname,18,24
nproc,17,21
expr,15,21
tail,14,20
link,11,14
whoami,7,9
unlink,7,8
true,7,7
false,7,7
test,6,6
users,6,6
uptime,6,6
logname,5,5
tsort,5,5
hostid,3,2
getlimits,3,2
